"COUNTRY","Country","SERIES","Series","PERIOD","Pay period","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","H","Hourly","2001","2001","USD","US Dollar","0","Units",,,0.570383115471648,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","H","Hourly","2002","2002","USD","US Dollar","0","Units",,,0.593680797153065,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","H","Hourly","2003","2003","USD","US Dollar","0","Units",,,0.610416579327043,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","H","Hourly","2004","2004","USD","US Dollar","0","Units",,,0.630732320313215,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","H","Hourly","2005","2005","USD","US Dollar","0","Units",,,0.667845518686528,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","H","Hourly","2006","2006","USD","US Dollar","0","Units",,,0.754698296180995,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","H","Hourly","2007","2007","USD","US Dollar","0","Units",,,0.803698450081714,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","H","Hourly","2008","2008","USD","US Dollar","0","Units",,,0.835372306074263,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","H","Hourly","2009","2009","USD","US Dollar","0","Units",,,0.897010990743962,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","H","Hourly","2010","2010","USD","US Dollar","0","Units",,,0.945093129104943,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","H","Hourly","2011","2011","USD","US Dollar","0","Units",,,0.945650568120957,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","H","Hourly","2012","2012","USD","US Dollar","0","Units",,,1.02549632564847,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","H","Hourly","2013","2013","USD","US Dollar","0","Units",,,1.05252222070949,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","H","Hourly","2014","2014","USD","US Dollar","0","Units",,,1.05703228510425,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","H","Hourly","2015","2015","USD","US Dollar","0","Units",,,1.05518907411424,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","H","Hourly","2016","2016","USD","US Dollar","0","Units",,,1.08367943631731,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","H","Hourly","2017","2017","USD","US Dollar","0","Units",,,1.11543041242181,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","H","Hourly","2018","2018","USD","US Dollar","0","Units",,,1.09551856198075,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","H","Hourly","2019","2019","USD","US Dollar","0","Units",,,1.10480356911341,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","H","Hourly","2020","2020","USD","US Dollar","0","Units",,,1.12083478319086,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","H","Hourly","2021","2021","USD","US Dollar","0","Units",,,1.08938874088264,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","H","Hourly","2022","2022","USD","US Dollar","0","Units",,,1.2003083217725,,
"BRA","Brazil","PPP","In 2022 constant prices at 2022 USD PPPs","H","Hourly","1980","1980","USD","US Dollar","0","Units",,,4.25377096736385,,
"BRA","Brazil","PPP","In 2022 constant prices at 2022 USD PPPs","H","Hourly","1981","1981","USD","US Dollar","0","Units",,,4.27808063078859,,
"BRA","Brazil","PPP","In 2022 constant prices at 2022 USD PPPs","H","Hourly","1982","1982","USD","US Dollar","0","Units",,,4.24240944337847,,
"BRA","Brazil","PPP","In 2022 constant prices at 2022 USD PPPs","H","Hourly","1983","1983","USD","US Dollar","0","Units",,,3.87163091067774,,
"BRA","Brazil","PPP","In 2022 constant prices at 2022 USD PPPs","H","Hourly","1984","1984","USD","US Dollar","0","Units",,,3.63658714975342,,
"BRA","Brazil","PPP","In 2022 constant prices at 2022 USD PPPs","H","Hourly","1985","1985","USD","US Dollar","0","Units",,,3.7666925054252,,
"BRA","Brazil","PPP","In 2022 constant prices at 2022 USD PPPs","H","Hourly","1986","1986","USD","US Dollar","0","Units",,,3.64367083827062,,
"BRA","Brazil","PPP","In 2022 constant prices at 2022 USD PPPs","H","Hourly","1987","1987","USD","US Dollar","0","Units",,,2.86525677564353,,
"BRA","Brazil","PPP","In 2022 constant prices at 2022 USD PPPs","H","Hourly","1988","1988","USD","US Dollar","0","Units",,,3.03486233946437,,
"BRA","Brazil","PPP","In 2022 constant prices at 2022 USD PPPs","H","Hourly","1989","1989","USD","US Dollar","0","Units",,,2.97745553253391,,
"BRA","Brazil","PPP","In 2022 constant prices at 2022 USD PPPs","H","Hourly","1990","1990","USD","US Dollar","0","Units",,,2.04521885199899,,
"BRA","Brazil","PPP","In 2022 constant prices at 2022 USD PPPs","H","Hourly","1991","1991","USD","US Dollar","0","Units",,,2.3940318715308,,
"BRA","Brazil","PPP","In 2022 constant prices at 2022 USD PPPs","H","Hourly","1992","1992","USD","US Dollar","0","Units",,,2.1374515992425,,
"BRA","Brazil","PPP","In 2022 constant prices at 2022 USD PPPs","H","Hourly","1993","1993","USD","US Dollar","0","Units",,,2.42720132275411,,
"BRA","Brazil","PPP","In 2022 constant prices at 2022 USD PPPs","H","Hourly","1994","1994","USD","US Dollar","0","Units",,,1.0631383143445,,
"BRA","Brazil","PPP","In 2022 constant prices at 2022 USD PPPs","H","Hourly","1995","1995","USD","US Dollar","0","Units",,,0.929075309560391,,
"BRA","Brazil","PPP","In 2022 constant prices at 2022 USD PPPs","H","Hourly","1996","1996","USD","US Dollar","0","Units",,,0.963124442507726,,
"BRA","Brazil","PPP","In 2022 constant prices at 2022 USD PPPs","H","Hourly","1997","1997","USD","US Dollar","0","Units",,,0.978574384638747,,
"BRA","Brazil","PPP","In 2022 constant prices at 2022 USD PPPs","H","Hourly","1998","1998","USD","US Dollar","0","Units",,,1.02370729963313,,
"BRA","Brazil","PPP","In 2022 constant prices at 2022 USD PPPs","H","Hourly","1999","1999","USD","US Dollar","0","Units",,,1.03279667988483,,
"BRA","Brazil","PPP","In 2022 constant prices at 2022 USD PPPs","H","Hourly","2000","2000","USD","US Dollar","0","Units",,,1.06023573168412,,
"BRA","Brazil","PPP","In 2022 constant prices at 2022 USD PPPs","H","Hourly","2001","2001","USD","US Dollar","0","Units",,,1.16420604616685,,
"BRA","Brazil","PPP","In 2022 constant prices at 2022 USD PPPs","H","Hourly","2002","2002","USD","US Dollar","0","Units",,,1.21175882453538,,
"BRA","Brazil","PPP","In 2022 constant prices at 2022 USD PPPs","H","Hourly","2003","2003","USD","US Dollar","0","Units",,,1.24591814353655,,
"BRA","Brazil","PPP","In 2022 constant prices at 2022 USD PPPs","H","Hourly","2004","2004","USD","US Dollar","0","Units",,,1.28738449807424,,
"BRA","Brazil","PPP","In 2022 constant prices at 2022 USD PPPs","H","Hourly","2005","2005","USD","US Dollar","0","Units",,,1.36313605657378,,
"BRA","Brazil","PPP","In 2022 constant prices at 2022 USD PPPs","H","Hourly","2006","2006","USD","US Dollar","0","Units",,,1.54041081443865,,
"BRA","Brazil","PPP","In 2022 constant prices at 2022 USD PPPs","H","Hourly","2007","2007","USD","US Dollar","0","Units",,,1.64042477678596,,
"BRA","Brazil","PPP","In 2022 constant prices at 2022 USD PPPs","H","Hourly","2008","2008","USD","US Dollar","0","Units",,,1.70507412150131,,
"BRA","Brazil","PPP","In 2022 constant prices at 2022 USD PPPs","H","Hourly","2009","2009","USD","US Dollar","0","Units",,,1.83088452406012,,
"BRA","Brazil","PPP","In 2022 constant prices at 2022 USD PPPs","H","Hourly","2010","2010","USD","US Dollar","0","Units",,,1.92902472960634,,
"BRA","Brazil","PPP","In 2022 constant prices at 2022 USD PPPs","H","Hourly","2011","2011","USD","US Dollar","0","Units",,,1.93016251551762,,
"BRA","Brazil","PPP","In 2022 constant prices at 2022 USD PPPs","H","Hourly","2012","2012","USD","US Dollar","0","Units",,,2.09313528093237,,
"BRA","Brazil","PPP","In 2022 constant prices at 2022 USD PPPs","H","Hourly","2013","2013","USD","US Dollar","0","Units",,,2.14829769647319,,
"BRA","Brazil","PPP","In 2022 constant prices at 2022 USD PPPs","H","Hourly","2014","2014","USD","US Dollar","0","Units",,,2.1575031657351,,
"BRA","Brazil","PPP","In 2022 constant prices at 2022 USD PPPs","H","Hourly","2015","2015","USD","US Dollar","0","Units",,,2.15374099725442,,
"BRA","Brazil","PPP","In 2022 constant prices at 2022 USD PPPs","H","Hourly","2016","2016","USD","US Dollar","0","Units",,,2.21189252915395,,
"BRA","Brazil","PPP","In 2022 constant prices at 2022 USD PPPs","H","Hourly","2017","2017","USD","US Dollar","0","Units",,,2.27669928333354,,
"BRA","Brazil","PPP","In 2022 constant prices at 2022 USD PPPs","H","Hourly","2018","2018","USD","US Dollar","0","Units",,,2.23605730771214,,
"BRA","Brazil","PPP","In 2022 constant prices at 2022 USD PPPs","H","Hourly","2019","2019","USD","US Dollar","0","Units",,,2.2550088880611,,
"BRA","Brazil","PPP","In 2022 constant prices at 2022 USD PPPs","H","Hourly","2020","2020","USD","US Dollar","0","Units",,,2.28773011674076,,
"BRA","Brazil","PPP","In 2022 constant prices at 2022 USD PPPs","H","Hourly","2021","2021","USD","US Dollar","0","Units",,,2.22354576136589,,
"BRA","Brazil","PPP","In 2022 constant prices at 2022 USD PPPs","H","Hourly","2022","2022","USD","US Dollar","0","Units",,,2.44994314797769,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","A","Annual","1980","1980","USD","US Dollar","0","Units",,,4890.10575726888,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","A","Annual","1981","1981","USD","US Dollar","0","Units",,,4918.05197862932,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","A","Annual","1982","1982","USD","US Dollar","0","Units",,,4877.04462767857,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","A","Annual","1983","1983","USD","US Dollar","0","Units",,,4450.80018449098,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","A","Annual","1984","1984","USD","US Dollar","0","Units",,,4180.59549850186,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","A","Annual","1985","1985","USD","US Dollar","0","Units",,,4330.16371778387,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","A","Annual","1986","1986","USD","US Dollar","0","Units",,,4188.7388579508,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","A","Annual","1987","1987","USD","US Dollar","0","Units",,,3293.87942184186,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","A","Annual","1988","1988","USD","US Dollar","0","Units",,,3488.85680789965,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","A","Annual","1989","1989","USD","US Dollar","0","Units",,,3422.86233870258,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","A","Annual","1990","1990","USD","US Dollar","0","Units",,,2351.16948227073,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","A","Annual","1991","1991","USD","US Dollar","0","Units",,,2752.16252305965,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","A","Annual","1992","1992","USD","US Dollar","0","Units",,,2457.19961218713,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","A","Annual","1993","1993","USD","US Dollar","0","Units",,,2790.29389534955,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","A","Annual","1994","1994","USD","US Dollar","0","Units",,,1222.17647156754,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","A","Annual","1995","1995","USD","US Dollar","0","Units",,,1068.05856616987,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","A","Annual","1996","1996","USD","US Dollar","0","Units",,,1107.20121450078,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","A","Annual","1997","1997","USD","US Dollar","0","Units",,,1124.96236138528,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","A","Annual","1998","1998","USD","US Dollar","0","Units",,,1176.84684909034,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","A","Annual","1999","1999","USD","US Dollar","0","Units",,,1187.29593791997,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","A","Annual","2000","2000","USD","US Dollar","0","Units",,,1218.83968256611,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","A","Annual","2001","2001","USD","US Dollar","0","Units",,,1338.36323880312,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","A","Annual","2002","2002","USD","US Dollar","0","Units",,,1393.02958474844,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","A","Annual","2003","2003","USD","US Dollar","0","Units",,,1432.29890220667,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","A","Annual","2004","2004","USD","US Dollar","0","Units",,,1479.96833730636,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","A","Annual","2005","2005","USD","US Dollar","0","Units",,,1567.0518063466,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","A","Annual","2006","2006","USD","US Dollar","0","Units",,,1770.84564496755,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","A","Annual","2007","2007","USD","US Dollar","0","Units",,,1885.82100608459,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","A","Annual","2008","2008","USD","US Dollar","0","Units",,,1960.14144675282,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","A","Annual","2009","2009","USD","US Dollar","0","Units",,,2104.77221756708,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","A","Annual","2010","2010","USD","US Dollar","0","Units",,,2217.59352079267,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","A","Annual","2011","2011","USD","US Dollar","0","Units",,,2218.90151162668,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","A","Annual","2012","2012","USD","US Dollar","0","Units",,,2406.25387839658,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","A","Annual","2013","2013","USD","US Dollar","0","Units",,,2469.66821073619,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","A","Annual","2014","2014","USD","US Dollar","0","Units",,,2480.25075469104,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","A","Annual","2015","2015","USD","US Dollar","0","Units",,,2475.9257917609,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","A","Annual","2016","2016","USD","US Dollar","0","Units",,,2542.77639164454,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","A","Annual","2017","2017","USD","US Dollar","0","Units",,,2617.27778914689,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","A","Annual","2018","2018","USD","US Dollar","0","Units",,,2570.55605436196,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","A","Annual","2019","2019","USD","US Dollar","0","Units",,,2592.34266038397,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","A","Annual","2020","2020","USD","US Dollar","0","Units",,,2629.95875912999,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","A","Annual","2021","2021","USD","US Dollar","0","Units",,,2556.17286699961,,
"BRA","Brazil","EXR","In 2022 constant prices at 2022 USD exchange rates","A","Annual","2022","2022","USD","US Dollar","0","Units",,,2816.43774073048,,
"BRA","Brazil","PPP","In 2022 constant prices at 2022 USD PPPs","A","Annual","1980","1980","USD","US Dollar","0","Units",,,9981.16973413589,,
"BRA","Brazil","PPP","In 2022 constant prices at 2022 USD PPPs","A","Annual","1981","1981","USD","US Dollar","0","Units",,,10038.2106229575,,
